,Id,MSSubClass,MSZoning,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,ExterQual,ExterCond,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageCars,GarageArea,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
1202,1203,50,4,6000,1,3,3,0,0,0,3,2,2,0,0,5,8,1925,1997,1,1,13,14,3,4,0,0,0,884,884,1,0,1,4,884,464,0,1348,1,0,1,0,3,1,3,5,6,1,1,216,0,0,0,208,0,0,0,0,5,2009,8,4,11.669929213779893
1203,1204,20,3,9750,1,3,3,0,4,0,5,2,2,0,2,7,5,2000,2001,1,1,12,13,2,4,2,0,0,1630,1630,1,0,1,4,1630,0,0,1630,0,0,2,0,3,1,2,6,6,1,2,451,2,74,234,0,0,0,0,0,10,2009,8,4,12.269047444691562
1204,1205,20,3,10140,1,3,3,0,4,0,14,2,2,0,2,5,6,1975,1975,1,1,6,6,3,4,1,788,0,268,1056,1,0,1,4,1074,0,0,1074,1,0,1,1,3,1,3,6,6,0,2,495,2,0,88,0,0,0,0,0,7,2006,8,4,11.941455846009388
1205,1206,20,3,14684,1,0,3,0,1,0,20,2,2,0,2,7,7,1990,1991,3,1,6,6,2,4,1,485,177,1496,2158,1,2,1,4,2196,0,0,2196,0,0,2,0,3,1,2,7,6,1,3,701,2,84,70,0,0,0,0,0,6,2009,8,4,12.513189630620563
1206,1207,20,2,8900,1,3,3,0,4,0,20,2,2,0,2,4,4,1966,1966,1,1,6,6,3,4,1,1056,0,0,1056,1,4,1,4,1056,0,0,1056,1,0,1,0,2,1,3,5,6,0,1,384,2,0,42,0,0,0,0,0,11,2006,8,4,11.580584113444043
1207,1208,20,3,9135,1,3,3,0,4,0,5,2,2,0,2,6,5,2003,2003,1,1,12,13,2,4,2,340,0,1342,1682,1,0,1,4,1700,0,0,1700,1,0,2,0,3,1,2,7,6,0,2,544,2,192,23,0,0,0,0,0,5,2006,8,4,12.206072645530174
1208,1209,20,3,7763,1,3,3,0,4,0,12,2,2,0,2,5,7,1962,1980,1,1,8,8,3,2,1,504,108,319,931,1,4,1,4,1283,0,0,1283,1,0,1,0,3,1,3,6,6,0,2,506,2,0,0,0,0,0,0,0,10,2008,8,4,11.84939770159144
1209,1210,20,3,10182,1,0,3,0,1,0,21,8,2,0,2,8,5,2006,2006,3,1,12,13,2,4,2,1220,0,440,1660,1,0,1,4,1660,0,0,1660,1,0,2,0,3,1,2,8,6,1,2,500,2,322,50,0,0,0,0,0,5,2006,6,5,12.577636201962656
1210,1211,60,3,11218,1,3,3,0,4,0,20,2,2,0,5,6,5,1992,1992,1,1,13,14,2,4,2,0,0,1055,1055,1,0,1,4,1055,790,0,1845,0,0,2,1,3,1,2,8,6,1,2,462,2,635,104,0,0,0,0,400,5,2010,8,4,12.14950229404178
1211,1212,50,3,12134,1,0,0,0,4,1,8,2,2,0,0,8,7,1988,2005,1,1,13,14,2,4,5,427,0,132,559,1,2,1,4,1080,672,0,1752,0,0,2,0,4,1,3,8,6,0,2,492,2,325,12,0,0,0,0,0,6,2010,8,4,12.007621706806335
1212,1213,30,3,9340,1,3,3,0,4,0,7,2,2,0,2,4,6,1941,1950,3,1,8,8,3,4,1,344,0,328,672,1,4,1,4,672,0,0,672,1,0,1,0,2,1,3,4,6,0,1,234,0,0,113,0,0,0,0,0,8,2009,8,4,11.635143097694478
1213,1214,80,3,10246,1,0,3,0,1,0,19,2,2,0,7,4,9,1965,2001,1,1,12,13,3,2,1,648,0,0,648,1,0,1,4,960,0,0,960,1,1,0,0,0,1,3,3,6,0,1,364,2,88,0,0,0,0,0,0,5,2006,8,4,11.884489021402711
1214,1215,85,3,10205,1,0,3,0,4,0,12,2,2,0,6,5,5,1962,1962,1,1,8,8,3,4,1,784,0,141,925,1,4,1,4,999,0,0,999,1,0,1,0,3,1,3,6,6,0,1,300,2,150,72,0,0,0,0,0,5,2006,8,4,11.809319478024031
1215,1216,20,3,7094,1,0,3,0,4,0,19,2,2,0,2,5,5,1966,1966,1,1,12,13,3,4,1,180,374,340,894,1,4,1,4,894,0,0,894,0,0,1,0,3,1,3,5,6,0,1,384,2,0,0,0,0,0,0,0,5,2007,8,4,11.736069016284437
1216,1217,90,4,8930,1,3,3,0,4,0,19,5,2,2,0,6,5,1978,1978,1,1,12,13,3,4,3,0,0,0,0,1,4,1,4,1318,584,0,1902,0,0,2,0,4,2,3,8,6,0,2,539,2,0,0,0,0,0,0,0,4,2010,8,4,11.626254150277232
1217,1218,20,1,8640,1,3,3,0,4,0,21,2,2,0,2,8,5,2009,2009,1,1,5,5,2,4,2,936,0,364,1300,1,0,1,4,1314,0,0,1314,1,0,2,0,3,1,2,6,6,0,2,552,2,135,112,0,0,0,0,0,9,2009,6,5,12.343466568968994
1218,1219,50,4,6240,1,3,3,0,4,0,3,2,2,0,0,4,5,1947,1950,1,1,0,0,3,4,3,0,0,0,0,1,2,0,4,672,240,0,912,0,0,1,0,2,1,3,3,6,0,0,0,0,0,0,0,0,0,0,0,7,2006,8,4,11.296012463406655
1219,1220,160,4,1680,1,3,3,0,4,0,2,2,2,3,5,6,5,1971,1971,1,1,5,5,3,4,1,0,0,672,672,1,4,1,4,672,546,0,1218,0,0,1,1,3,1,3,7,6,0,0,0,0,201,0,0,0,0,0,0,4,2006,8,0,11.424094251263613
1220,1221,20,3,7800,1,0,3,0,4,0,12,2,2,0,2,5,5,1964,1964,1,1,13,14,3,4,1,312,600,0,912,1,4,1,4,912,0,0,912,0,0,1,0,2,1,3,5,6,0,1,288,2,0,0,0,0,0,0,0,11,2006,8,0,11.652687407345388
1221,1222,20,3,8250,1,3,3,0,4,0,19,1,2,0,2,5,5,1968,1968,3,1,6,6,3,4,1,250,492,210,952,1,0,1,4,1211,0,0,1211,0,0,1,0,3,1,3,5,6,1,1,322,2,0,63,0,0,0,0,0,8,2008,8,4,11.805595078933049
1222,1223,50,3,10496,1,3,3,0,4,0,12,0,2,0,0,6,6,1949,1950,1,1,13,14,3,4,1,196,0,844,1040,1,0,1,4,1168,678,0,1846,0,0,2,0,3,1,3,7,6,1,1,315,2,0,0,0,0,0,0,0,1,2007,8,4,11.870599909242044
1223,1224,20,3,10680,1,3,3,0,4,0,12,2,2,0,2,5,3,1951,1951,3,1,13,14,3,4,1,756,0,1380,2136,1,4,0,0,2136,0,0,2136,0,0,2,0,4,1,3,7,4,0,2,528,2,0,30,0,0,0,0,0,10,2006,8,4,11.834284063781393
1224,1225,60,3,15384,1,0,3,0,4,0,8,6,2,0,5,7,5,2004,2005,1,1,12,13,2,4,2,724,0,64,788,1,0,1,4,788,702,0,1490,1,0,2,1,3,1,2,8,6,1,2,388,2,100,75,0,0,0,0,0,2,2008,8,4,12.122691036591123
1225,1226,80,3,10482,1,3,3,0,4,0,12,2,2,0,7,6,8,1958,1958,3,1,12,13,3,2,1,507,0,81,588,1,0,1,4,1138,0,0,1138,0,1,1,0,3,1,3,6,6,0,1,264,2,224,0,0,0,0,0,0,6,2007,8,4,11.884489021402711
1226,1227,60,3,14598,1,0,3,0,1,0,21,1,2,0,5,6,5,2007,2007,1,1,12,13,2,4,2,0,0,894,894,1,0,1,4,894,1039,0,1933,0,0,2,1,4,1,2,9,6,1,3,668,2,100,18,0,0,0,0,0,1,2008,8,4,12.273731294003989
1227,1228,20,3,8872,1,3,3,0,0,0,12,2,2,0,2,5,8,1965,2008,1,1,12,13,3,4,1,595,0,317,912,1,0,1,4,912,0,0,912,1,0,1,0,2,1,2,5,6,0,2,576,2,0,240,0,0,0,0,0,12,2008,8,4,11.898187865760873
1228,1229,120,3,8769,1,3,3,0,0,0,16,2,2,4,2,9,5,2008,2008,3,1,8,8,0,4,2,1540,0,162,1702,1,0,1,4,1702,0,0,1702,1,0,1,1,1,1,0,7,6,1,3,1052,2,0,72,0,0,224,0,0,10,2008,6,5,12.813917896253697
1229,1230,80,3,7910,1,3,3,0,4,0,12,2,2,0,7,5,5,1960,1960,3,1,3,6,3,4,1,666,0,409,1075,1,2,1,4,1507,0,0,1507,0,0,2,0,4,1,3,7,0,0,1,404,2,0,0,0,0,0,0,0,8,2008,8,4,11.751942365440728
1230,1231,90,3,18890,1,0,3,0,4,0,19,1,5,2,0,5,5,1977,1977,5,1,9,10,3,4,1,498,211,652,1361,1,0,1,4,1361,1259,0,2620,0,0,2,2,4,2,3,12,6,1,2,600,0,155,24,145,0,0,0,8300,8,2007,8,4,12.154779351142624
1231,1232,90,3,7728,1,3,3,0,4,0,12,2,2,2,7,5,6,1962,1962,3,1,13,14,3,4,1,803,0,303,1106,1,4,1,4,1190,0,0,1190,1,0,1,0,3,1,3,6,6,0,2,540,2,0,18,0,0,0,0,0,5,2006,8,4,11.794337924408413
1232,1233,90,3,9842,1,3,3,0,2,0,12,2,2,2,2,4,5,1962,1962,1,1,6,6,3,4,3,0,0,0,0,1,4,1,4,1224,0,0,1224,0,0,2,0,2,2,3,6,6,0,2,462,2,0,0,0,0,0,0,0,3,2007,8,4,11.53076538309856
1233,1234,20,3,12160,1,0,3,0,4,0,12,2,2,0,2,5,5,1959,1959,3,1,9,10,3,4,1,1000,0,188,1188,1,1,1,4,1188,0,0,1188,1,0,1,0,3,1,3,6,6,0,2,531,2,0,0,0,0,0,0,0,5,2010,0,0,11.863582336583399
1234,1235,70,2,8525,1,3,0,0,4,0,18,2,2,0,5,5,6,1911,1950,1,1,8,8,3,4,2,0,0,940,940,1,4,0,0,1024,940,0,1964,0,0,1,1,4,1,3,7,6,0,0,0,0,0,192,0,0,0,0,0,11,2008,8,0,11.77528972943772
1235,1236,70,3,13132,1,3,3,0,4,0,6,2,2,0,5,5,5,1914,1950,1,1,13,14,3,4,0,0,0,747,747,1,2,1,1,892,892,0,1784,0,0,1,1,4,1,3,9,6,0,1,180,0,203,40,0,0,0,0,0,7,2006,8,4,11.841415931849784
1236,1237,160,3,2628,1,3,3,0,4,0,16,2,2,3,5,7,5,2003,2003,1,1,12,15,2,4,2,0,0,764,764,1,0,1,4,764,862,0,1626,0,0,2,1,2,1,2,6,6,0,2,474,2,0,27,0,0,0,0,0,6,2010,8,4,12.075394321888057
1237,1238,60,3,12393,1,1,3,0,2,0,5,2,2,0,5,7,5,2004,2005,1,1,12,13,2,4,2,0,0,847,847,1,0,1,4,847,1101,0,1948,0,0,2,1,4,1,2,8,6,1,2,434,2,100,48,0,0,0,0,0,9,2006,8,4,12.180754837545884
1238,1239,20,3,13072,1,3,3,0,4,0,20,5,2,0,2,6,5,2005,2005,1,1,12,13,2,4,2,0,0,1141,1141,1,0,1,4,1141,0,0,1141,0,0,1,1,3,1,3,6,6,0,2,484,2,0,0,0,0,0,0,0,3,2006,8,0,11.867097278690842
1239,1240,20,3,9037,1,0,1,0,4,0,23,2,2,0,2,8,5,2006,2006,3,1,12,13,2,4,2,428,0,1048,1476,1,0,1,4,1484,0,0,1484,0,0,2,0,2,1,0,6,6,1,2,472,2,120,33,0,0,0,0,0,12,2007,8,4,12.490875577231112
1240,1241,60,3,8158,1,3,3,0,4,0,5,2,2,0,5,7,5,2003,2003,1,1,12,13,2,4,2,550,0,334,884,1,0,1,4,884,884,0,1768,1,0,2,1,3,1,2,8,6,0,2,543,2,0,63,0,0,0,0,0,7,2008,8,4,12.323411137947407
1241,1242,20,3,9849,1,3,3,0,4,0,21,2,2,0,2,7,6,2007,2007,3,1,12,13,2,4,2,0,0,1689,1689,1,0,1,4,1689,0,0,1689,0,0,2,0,3,1,2,7,6,0,3,954,2,0,56,0,0,0,0,0,6,2007,6,5,12.422505731952896
1242,1243,85,3,10625,1,3,3,0,4,0,14,2,2,0,6,7,6,1974,1974,1,1,9,10,3,4,1,885,168,0,1053,1,4,1,4,1173,0,0,1173,1,0,2,0,3,1,2,6,6,2,2,528,2,0,120,0,0,0,0,0,1,2010,8,3,12.043553716032399
1243,1244,20,3,13891,1,3,3,0,4,0,16,2,2,0,2,10,5,2006,2006,1,1,12,13,0,4,2,1386,0,690,2076,1,0,1,4,2076,0,0,2076,1,0,2,1,2,1,0,7,6,1,3,850,2,216,229,0,0,0,0,0,9,2006,6,5,13.049792684569493
1244,1245,70,3,11435,1,0,1,0,0,1,6,2,2,0,5,8,7,1929,1950,1,1,3,12,3,4,2,0,0,792,792,1,1,1,4,792,725,0,1517,0,0,1,0,3,1,2,7,6,2,2,400,2,0,0,0,0,0,0,0,6,2006,8,4,12.345834587905333
1245,1246,80,3,12090,1,3,3,0,4,0,14,2,2,0,7,6,7,1984,2003,3,1,12,13,3,4,1,0,0,585,585,1,0,1,4,1140,728,0,1868,0,0,3,1,3,1,3,7,6,1,2,477,2,268,112,0,0,147,0,0,1,2007,8,0,12.089538829274222
1246,1247,60,1,8125,1,3,3,0,4,0,21,2,2,0,5,7,5,2005,2006,1,1,12,13,2,4,2,0,0,756,756,1,0,1,4,756,797,0,1553,0,0,2,1,3,1,2,6,6,0,2,615,2,0,45,0,0,0,0,0,3,2006,6,5,12.136186518066006
1247,1248,80,3,12328,1,0,3,0,4,0,11,2,2,0,7,6,5,1976,1976,1,1,6,6,3,4,1,539,0,473,1012,1,4,1,4,1034,0,0,1034,1,0,1,0,3,1,3,6,6,0,3,888,2,0,0,0,0,0,0,0,5,2010,8,4,12.042965307660024
1248,1249,75,4,9600,1,3,3,0,4,0,17,2,2,0,4,6,5,1917,1950,1,1,0,0,3,4,0,319,0,416,735,4,1,0,4,1134,924,0,2058,0,0,1,1,3,1,3,8,6,1,2,396,1,0,0,259,0,0,0,0,4,2008,8,4,11.771436160121729
1249,1250,20,3,7200,1,3,3,0,4,0,12,2,2,0,2,5,7,1950,1950,1,1,8,8,3,4,1,534,96,246,876,1,4,1,4,988,0,0,988,0,0,1,0,3,1,3,6,6,0,1,276,2,0,80,0,0,0,0,0,5,2007,8,4,11.686878772093667
1250,1251,20,3,11160,1,3,3,0,0,0,12,2,2,0,2,7,5,1968,1968,3,1,3,3,2,4,1,1065,0,1045,2110,1,0,1,4,2110,0,0,2110,1,0,2,1,3,1,0,8,6,2,2,522,2,0,0,0,0,0,0,0,4,2010,8,4,12.404923504275338
1251,1252,120,3,3136,1,0,3,0,0,0,16,2,2,4,2,7,5,2003,2003,1,1,12,15,2,4,2,0,0,1405,1405,1,0,1,4,1405,0,0,1405,0,0,2,0,2,1,2,6,6,1,2,478,2,148,36,0,0,0,0,0,3,2006,8,4,12.053795210084596
1252,1253,20,3,9858,1,3,3,0,4,0,11,2,2,0,2,5,6,1968,1968,1,1,6,6,3,4,1,510,0,354,864,1,4,1,4,874,0,0,874,1,0,1,0,3,1,3,5,6,0,1,288,2,33,0,0,0,0,0,600,11,2009,8,4,11.77528972943772
1253,1254,60,3,17542,1,0,3,0,4,0,24,2,2,0,5,7,7,1974,2003,1,1,13,14,2,4,1,125,1031,36,1192,1,4,1,4,1516,651,0,2167,1,0,2,1,3,1,2,9,6,2,2,518,2,220,47,0,0,0,0,0,7,2007,8,4,12.591335046320818
1254,1255,60,3,6931,1,3,3,0,4,0,7,2,2,0,5,7,5,2003,2004,1,1,12,13,2,4,2,0,0,746,746,1,0,1,4,760,896,0,1656,0,0,2,1,3,1,2,7,6,1,2,397,2,178,128,0,0,0,0,0,7,2008,8,4,12.016122061571728
1255,1256,50,4,6240,1,3,3,0,4,0,3,2,2,0,0,6,6,1931,1950,1,1,13,14,3,4,0,425,0,459,884,1,4,1,0,959,408,0,1367,0,0,1,0,3,1,3,6,6,1,1,560,2,0,0,0,0,120,0,0,11,2007,8,4,11.755871643580617
1256,1257,20,3,14303,1,0,3,0,0,0,15,2,2,0,2,8,5,1994,1994,3,1,6,6,2,4,2,1314,0,672,1986,1,0,1,4,1987,0,0,1987,1,0,2,0,2,1,2,7,6,1,2,691,2,262,36,0,0,0,0,0,8,2008,8,4,12.616525295149378
1257,1258,30,3,4060,1,3,3,0,0,0,7,1,2,0,2,5,8,1922,1950,1,1,13,14,3,4,2,0,0,864,864,1,0,1,4,864,0,0,864,0,0,1,0,2,1,3,4,6,0,0,0,2,0,96,0,0,0,0,0,7,2009,8,4,11.511924964636645
1258,1259,80,3,9587,1,0,3,0,4,0,8,2,2,0,7,7,5,2005,2005,1,1,12,13,2,4,2,655,0,201,856,1,0,1,4,1166,0,0,1166,1,0,2,0,2,1,2,5,6,0,2,400,2,212,0,0,0,0,0,0,7,2008,8,4,12.154779351142624
1259,1260,20,3,9750,1,3,3,0,2,0,12,2,2,0,2,6,8,1969,1969,1,1,6,6,3,4,1,602,438,14,1054,1,2,1,4,1054,0,0,1054,1,0,1,1,3,1,3,6,6,0,2,460,2,180,0,0,0,80,0,0,7,2008,8,4,11.925035115797062
1260,1261,60,3,24682,1,2,3,0,1,0,8,6,2,0,5,6,5,1999,1999,1,1,12,13,3,4,2,0,0,841,841,1,0,1,4,892,783,0,1675,0,0,2,1,3,1,3,7,6,1,2,502,2,0,103,0,0,0,0,0,6,2009,8,4,12.106252310247962
1261,1262,20,3,9600,1,3,3,0,4,0,12,2,2,0,2,5,6,1956,1956,3,1,8,8,3,4,1,504,0,546,1050,1,2,1,4,1050,0,0,1050,0,0,1,0,2,1,3,5,6,0,1,338,2,0,0,0,0,0,0,0,6,2009,8,4,11.766792188927278
1262,1263,50,3,11250,1,3,3,0,4,0,4,2,2,0,0,4,5,1957,1989,1,1,13,14,3,4,1,0,0,1104,1104,1,0,1,0,1104,684,0,1788,1,0,1,0,5,1,3,8,3,2,1,304,2,120,0,0,0,0,0,0,11,2009,8,4,11.992260421644849
1263,1264,70,3,13515,1,3,3,0,4,0,3,2,2,0,5,6,6,1919,1950,2,1,13,14,3,4,2,0,0,764,764,1,0,1,0,1060,764,0,1824,0,0,1,0,3,1,3,8,6,1,2,520,0,0,0,126,0,0,0,0,7,2007,8,4,12.103486056755072
1264,1265,120,2,4060,1,3,3,0,4,0,12,2,2,4,2,6,5,1998,1999,1,1,8,8,2,4,2,266,0,1139,1405,1,0,1,4,1337,0,0,1337,1,0,2,0,2,1,2,5,6,0,2,511,2,144,68,0,0,0,0,0,8,2008,0,0,12.106252310247962
1265,1266,160,1,3735,1,3,3,0,3,0,21,2,2,4,5,7,5,1999,1999,3,1,8,8,2,4,2,450,0,241,691,1,0,1,4,713,739,0,1452,1,0,2,1,3,1,2,6,6,0,2,506,2,0,34,0,0,0,0,0,3,2006,8,4,12.122147410592412
1266,1267,190,4,10120,1,0,0,0,4,0,17,1,2,1,4,7,4,1910,1950,3,1,13,14,1,4,1,0,0,925,925,1,4,0,1,964,925,0,1889,0,0,1,1,4,2,3,9,6,1,1,308,0,0,0,264,0,0,0,0,1,2007,8,4,11.711776323715394
1267,1268,20,3,13214,1,0,1,0,4,0,23,2,2,0,2,9,5,2008,2009,3,1,11,5,0,4,2,0,0,2002,2002,1,0,1,4,2018,0,0,2018,0,0,2,0,3,1,0,10,6,1,3,746,2,144,76,0,0,0,0,0,5,2010,8,4,12.84397135185964
1268,1269,50,3,14100,1,0,3,0,4,1,6,2,2,0,0,8,9,1935,1997,1,1,11,12,3,2,1,192,0,536,728,1,0,1,4,1968,1479,0,3447,0,0,3,1,4,1,2,11,6,2,3,1014,2,314,12,0,0,0,0,0,5,2008,8,4,12.850554654108839
1269,1270,50,3,11344,1,3,3,0,4,0,12,1,2,0,0,5,5,1958,1958,1,1,8,8,3,4,1,460,0,414,874,2,4,1,0,874,650,0,1524,0,0,1,1,3,1,3,7,6,0,1,315,2,0,0,0,0,0,0,0,7,2007,8,4,11.877568578558138
1270,1271,40,3,23595,1,3,2,0,4,2,4,2,2,0,2,7,6,1979,1979,5,6,9,10,2,4,2,1258,0,74,1332,1,4,1,4,1332,192,0,1524,2,0,0,1,0,1,2,4,6,1,2,586,2,268,0,0,0,0,0,0,4,2010,8,4,12.468436909997665
1271,1272,20,3,9156,1,0,3,0,4,0,14,4,2,0,2,6,7,1968,1968,3,1,3,3,3,4,1,0,0,1489,1489,1,2,1,4,1489,0,0,1489,0,0,2,0,3,1,2,7,6,1,2,462,2,0,0,0,0,0,0,0,8,2009,8,4,12.132156962580005
1272,1273,20,3,13526,1,0,3,0,1,0,19,2,2,0,2,5,6,1965,1965,3,1,6,10,3,4,1,560,375,0,935,1,4,1,4,935,0,0,935,1,0,1,0,3,1,3,5,6,0,1,288,2,180,0,0,0,0,0,0,11,2006,8,4,11.827736204810263
1273,1274,80,3,11512,1,0,3,0,0,0,7,2,2,0,7,6,7,1959,2006,1,1,9,10,3,4,1,719,0,300,1019,1,2,1,4,1357,0,0,1357,1,0,1,0,2,1,0,5,6,1,1,312,2,0,0,0,0,163,0,0,5,2008,8,4,12.083905011555967
1274,1275,50,3,5362,1,3,3,0,0,0,6,2,2,0,0,5,6,1910,2003,1,1,13,15,3,4,2,0,0,661,661,1,0,1,4,661,589,0,1250,0,0,2,0,3,1,3,8,6,1,2,552,2,242,0,81,0,0,0,0,11,2007,8,4,11.842229212112828
1275,1276,90,3,11345,1,3,3,0,0,0,12,1,2,2,5,5,5,1948,1950,1,4,0,0,3,4,1,220,0,708,928,1,2,1,0,928,992,0,1920,0,0,2,0,4,2,3,10,6,0,2,400,2,0,0,0,0,0,0,0,7,2007,8,4,11.827736204810263
1276,1277,60,3,12936,1,0,3,0,1,0,14,2,2,0,5,6,6,1972,1972,1,1,6,10,3,4,1,593,0,130,723,1,4,1,4,735,660,0,1395,0,1,1,1,3,1,3,6,6,1,2,497,2,294,116,0,0,0,0,0,12,2009,8,4,11.99535161421452
1277,1278,80,3,17871,1,0,3,0,1,0,14,2,2,0,7,6,5,1967,1976,1,1,6,6,3,4,1,528,0,1152,1680,1,1,1,4,1724,0,0,1724,1,0,1,1,3,1,3,7,6,1,2,480,2,0,0,0,0,0,0,0,6,2009,8,4,12.195517131590657
1278,1279,60,3,9473,1,3,3,0,4,0,5,2,2,0,5,8,5,2002,2002,1,1,12,13,2,4,2,804,0,324,1128,1,0,1,4,1128,903,0,2031,1,0,2,1,3,1,2,7,6,1,2,577,2,0,211,0,0,0,0,0,3,2008,8,4,12.375815420117268
1279,1280,50,0,7500,1,3,3,0,4,0,9,2,2,0,0,4,4,1920,1950,1,1,8,8,3,2,1,0,0,698,698,1,4,1,0,698,430,0,1128,0,0,1,0,2,1,3,6,6,0,2,528,2,30,0,164,0,0,0,0,4,2010,0,0,11.133128103610641
1280,1281,20,3,9808,1,0,3,0,4,0,5,2,2,0,2,7,5,2002,2002,1,1,12,13,2,4,2,788,0,785,1573,1,0,1,4,1573,0,0,1573,1,0,2,0,3,1,2,6,6,0,2,544,2,0,72,0,0,0,0,0,3,2009,8,4,12.332705296463539
1281,1282,20,3,8049,1,0,3,0,1,0,23,2,2,0,2,7,5,1990,1990,3,1,6,6,3,4,1,1053,0,256,1309,1,4,1,4,1339,0,0,1339,1,0,2,0,2,1,3,6,6,1,2,484,2,0,58,0,0,90,0,0,7,2006,8,4,12.100712129872347
1282,1283,20,3,8800,1,0,3,0,4,0,5,2,2,0,2,5,7,1977,2008,1,1,6,6,3,4,1,532,144,364,1040,1,4,1,4,1040,0,0,1040,0,0,2,0,3,1,2,5,6,0,2,484,2,0,0,0,0,288,0,0,9,2009,8,4,11.921718363171067
1283,1284,90,3,9400,1,3,2,0,0,0,11,2,2,2,5,6,5,1971,1971,4,1,8,15,3,4,1,0,0,912,912,1,4,1,4,912,912,0,1824,0,0,2,2,4,2,3,8,6,0,0,0,2,128,0,0,0,0,0,0,4,2010,8,4,11.842229212112828
1284,1285,50,3,9638,1,3,3,0,4,0,18,1,2,0,0,6,7,1919,1990,1,1,13,15,3,4,2,0,0,804,804,1,0,1,4,1699,748,0,2447,0,0,2,0,4,1,2,10,3,1,1,336,2,272,0,42,0,116,0,0,3,2010,8,4,12.037653993905211
1285,1286,50,4,6000,1,3,3,0,4,0,3,2,2,0,0,6,6,1939,1950,1,1,8,8,3,1,1,0,0,780,780,1,0,1,1,825,587,0,1412,0,0,1,0,4,1,3,6,6,1,1,280,2,45,0,0,0,0,0,0,5,2009,8,4,11.794337924408413
1286,1287,20,3,9790,1,3,3,0,4,0,14,1,2,0,2,6,5,1963,1963,3,1,6,6,3,4,1,569,81,678,1328,1,4,1,4,1328,0,0,1328,1,0,1,1,3,1,3,6,6,2,2,528,2,0,26,0,0,0,0,0,6,2010,8,4,11.870599909242044
1287,1288,20,3,36500,1,0,2,0,4,1,4,2,2,0,2,5,5,1964,1964,1,1,13,14,3,2,1,812,0,812,1624,1,1,1,4,1582,0,0,1582,0,1,2,0,4,1,3,7,6,0,2,390,0,168,198,0,0,0,0,0,6,2006,8,4,12.154779351142624
1288,1289,120,3,5664,1,0,3,0,4,0,22,2,2,4,2,8,5,2000,2000,1,1,5,5,2,4,2,1158,0,343,1501,1,0,1,4,1659,0,0,1659,1,0,2,0,2,1,0,5,6,1,2,499,2,212,59,0,0,0,0,0,10,2009,8,4,12.535376392672774
1289,1290,60,3,11065,1,0,3,0,4,0,16,2,2,0,5,8,5,2006,2006,1,1,12,13,2,4,2,0,0,1085,1085,1,0,1,4,1120,850,0,1970,0,0,2,1,3,1,0,8,6,1,3,753,2,177,74,0,0,0,0,0,10,2006,6,5,12.546109948315882
1290,1291,80,3,14112,1,0,3,0,0,0,12,2,2,0,7,5,7,1964,1964,3,1,13,6,3,4,2,1014,0,138,1152,1,4,1,4,1152,0,0,1152,1,0,1,0,3,1,3,6,6,1,2,484,2,227,0,0,0,0,0,0,4,2010,8,4,12.103486056755072
1291,1292,160,4,1680,1,3,3,0,4,0,2,2,2,3,5,5,7,1972,1972,1,1,5,5,3,4,1,231,0,399,630,1,4,1,4,630,672,0,1302,0,0,2,1,3,1,3,6,6,0,1,264,2,185,0,0,0,0,0,0,2,2009,8,4,11.691071650353702
1292,1293,70,4,6600,1,3,3,0,0,0,17,2,2,0,5,5,4,1892,1965,1,1,13,14,3,4,4,0,0,994,994,1,4,0,4,1378,994,0,2372,0,0,2,0,4,2,3,11,3,0,1,432,2,0,287,0,0,0,0,0,12,2009,8,4,11.585246126549855
1293,1294,60,3,10140,1,3,3,0,4,0,14,2,2,0,5,7,5,1976,1976,1,1,6,6,3,4,2,194,0,638,832,1,4,1,4,832,832,0,1664,0,0,2,1,4,1,3,8,6,1,2,528,2,0,28,0,0,259,0,0,3,2006,8,4,12.000891794590137
1294,1295,20,3,8172,1,3,3,0,4,0,7,2,2,0,2,5,7,1955,1990,3,1,14,10,3,4,1,167,0,697,864,1,4,1,4,864,0,0,864,1,0,1,0,2,1,3,5,6,0,2,572,0,0,0,0,0,0,0,0,4,2006,8,4,11.652687407345388
1295,1296,20,3,8400,1,3,3,0,4,0,12,1,2,0,2,5,5,1968,1968,3,1,6,6,3,4,1,1016,0,36,1052,1,2,1,4,1052,0,0,1052,1,0,1,1,3,1,3,5,6,0,1,288,2,356,0,0,0,0,0,0,11,2006,8,4,11.83862560460953
1296,1297,20,3,8700,1,3,3,0,4,0,12,2,2,0,2,5,6,1963,1963,3,1,8,8,3,2,1,776,0,344,1120,1,2,1,4,1128,0,0,1128,1,0,2,0,3,1,3,6,6,0,2,525,2,192,20,123,0,0,0,0,12,2008,8,4,11.951180395901384
